sample_id,sdr_in,sdr_out,pesq_in,pesq_out,stoi_in,stoi_out
sample_02007,-19.355253183664246,3.6730915340772925,1.021363615989685,1.0605944395065308,0.6162178328340039,0.7165596324921606
sample_02909,-37.7136545296706,6.197957342049657,1.0504865646362305,1.3397345542907715,0.7164620490018306,0.8398469498751159
sample_02835,-24.75723717980759,0.7661205419782673,1.0234484672546387,1.1256635189056396,0.5433081193301628,0.7261010293217067
sample_02551,-27.433897282455774,2.984496165648238,1.0545209646224976,1.3014142513275146,0.5934757918271507,0.8444663078307035
sample_03581,-51.58954498767723,7.343527165704033,1.025820255279541,1.283407211303711,0.6394138423828558,0.8027115451724879
sample_03612,-25.116267000854855,1.1686641036304004,1.035056233406067,1.1515655517578125,0.536305685220084,0.7381194475369911
sample_01137,-40.10893616885376,0.4430816915642113,1.0715367794036865,1.149002194404602,0.5922879514950888,0.6919061534579222
sample_02166,-24.006176631013997,2.2139526780342997,1.0295339822769165,1.1614067554473877,0.6144059851240614,0.7946353370834307
sample_02694,-16.876306661651235,5.5097722514268,1.0531373023986816,1.165060043334961,0.6433662790030701,0.8134835645097128
sample_00814,-16.336075948302266,2.3974781253485227,1.0252944231033325,1.1215174198150635,0.5808138955076417,0.8290393829967498
sample_03616,-26.151558874401335,2.9355361828039834,1.023745059967041,1.1481828689575195,0.4885540779274197,0.7450096321703246
sample_03199,-33.60145518129759,1.491569078903598,1.028814673423767,1.244789958000183,0.39333458778103486,0.6173506833535873
sample_01364,-32.932339255797515,2.4814942302555405,1.0226187705993652,1.2868602275848389,0.6535707200292052,0.7807977983955097
sample_01863,-19.932213379978766,6.312676931516082,1.0343060493469238,1.3208860158920288,0.6668576672367962,0.8165802804274317
sample_01395,-29.024302930415622,5.271333917237223,1.0581440925598145,1.4555634260177612,0.6486663662296221,0.8498192814661788
sample_03365,-29.584280391171596,5.252043403743107,1.0327684879302979,1.380700707435608,0.5623669874719047,0.7163939007861954
sample_00619,-32.03260172825737,4.376242807864507,1.1325433254241943,1.1476070880889893,0.5740740328613375,0.6952478260503345
sample_02973,-24.79267530385386,7.1577222928151665,1.035291314125061,1.0826749801635742,0.4646422044789185,0.5909850496736881
sample_02334,-32.20428405742432,2.128115282192224,1.0830186605453491,1.1807122230529785,0.37719855986607864,0.4624417496047674
sample_03228,-33.306158510556784,3.955555033700917,1.0428332090377808,1.333388328552246,0.6368890698193116,0.8451900324911839
sample_03327,-17.562212910428656,1.8659242013183575,1.060917854309082,1.2237468957901,0.5480358815994878,0.6176864466867319
sample_02714,-21.251853616624103,3.165267794594265,1.0343366861343384,1.1154824495315552,0.4167921990330976,0.5777528266257748
sample_00473,-18.918013779556734,6.651135771581094,1.024579644203186,1.1710655689239502,0.531203789691147,0.748583481636241
sample_02273,-28.818703675797273,3.9667990989919373,1.057508945465088,1.3948957920074463,0.5220070361255296,0.7515356233926915
sample_02658,-17.966821466539827,5.474458241040495,1.0499356985092163,1.250795841217041,0.5575450809242403,0.664454857496679
sample_03390,-36.6143383480007,3.703209059136735,1.0219677686691284,1.2528047561645508,0.6294558141245643,0.7778815427345636
sample_00534,-28.357382977342507,1.0092898474521876,1.027477502822876,1.1477984189987183,0.5914101814690602,0.718469379225373
sample_00589,-20.42606138453165,2.069735736281365,1.020056962966919,1.1705796718597412,0.5123377519331119,0.6802047423962179
sample_02119,-15.409677677772102,1.0134717121762506,1.0179195404052734,1.0585098266601562,0.5262097926383615,0.649136098349431
sample_00802,-50.51907696614943,2.7985577379874016,1.0310723781585693,1.1515376567840576,0.5562815163027738,0.7552115910374755
sample_02971,-14.828869103097137,2.6005439720450045,1.0926055908203125,1.4473981857299805,0.5328839003880321,0.7387743850318077
sample_00813,-39.7118846599767,4.752978847965357,1.0289829969406128,1.1884803771972656,0.495638212412726,0.7703161947932764
sample_01060,-9.203807698447703,8.647092064794258,1.0690109729766846,1.1540803909301758,0.6155565393377829,0.730119039395614
sample_02337,-26.324012589187053,6.606953587261367,1.022584080696106,1.1406813859939575,0.5261746489933324,0.7852829112922146
sample_03580,-19.2202605635557,2.4458397274579875,1.0251388549804688,1.36458420753479,0.5233741427327253,0.6219916659319736
sample_01886,-30.27115602241709,2.030429670724488,1.030774712562561,1.0977245569229126,0.5142564876310227,0.6362341440162351
sample_01499,-16.035675188183912,4.227537484281935,1.0362135171890259,1.246608853340149,0.6309906474009511,0.8430946503022327
sample_03379,-36.550849670004816,7.34819608314945,1.0421634912490845,1.2120088338851929,0.5344530946178362,0.7540132253903491
sample_03034,-60.33758369118249,3.342613596514894,1.0893175601959229,1.3702330589294434,0.7072176835057948,0.8527657745751387
sample_01203,-34.06991052521488,1.9395172059450472,1.0179650783538818,1.1095093488693237,0.6113637248455163,0.7204069945582612
sample_02981,-19.409010361703213,0.5474206308167615,1.0460916757583618,1.1350526809692383,0.4556447344686529,0.6423211786641776
sample_02884,-19.392218566521763,5.069356635199145,1.0572221279144287,1.2909938097000122,0.5808867430296805,0.7828719718517688
sample_01857,-11.479611965003233,5.756248381340004,1.0517308712005615,1.3088951110839844,0.7603149128315684,0.9073999063232827
sample_03945,-32.883528681945585,4.864369130257348,1.0390198230743408,1.2290735244750977,0.5041792996479141,0.8022382122399033
sample_00315,-21.32891797570342,5.036614534349923,1.045300841331482,1.284985899925232,0.6464432338341852,0.7845205398705853
sample_01659,-37.696213318717696,3.0827229769896425,1.0390980243682861,1.3015154600143433,0.6054533585993771,0.7795380721366587
sample_01683,-32.2947050325528,4.762061224790537,1.0362143516540527,1.2085161209106445,0.5542141612452797,0.7441148717254742
sample_01018,-33.75776245431811,3.902017358603387,1.053231954574585,1.2456912994384766,0.4632531112294988,0.7158821696363699
sample_00951,-30.96540571886026,8.976879949526063,1.0343520641326904,1.2498655319213867,0.5721449665916699,0.7103020755484948
sample_00190,-16.917141921007243,7.266608803128457,1.0256083011627197,1.2651950120925903,0.7131523568835698,0.8454343520889669
sample_01831,-23.196501806121596,4.212023255980581,1.0334713459014893,1.3726272583007812,0.4998213550077255,0.6460319331780321
sample_01772,-24.190967060132927,2.650108466654197,1.0287344455718994,1.1014515161514282,0.6437096184948086,0.7527920764623622
sample_01433,-20.6144021899298,5.69024433900433,1.0510679483413696,1.451486587524414,0.646229748363842,0.8062890561284863
sample_02984,-45.062999244738904,6.664824011069386,1.0640548467636108,1.367870807647705,0.4027070097890689,0.5616946427588633
sample_00353,-31.19368569934681,4.613134885460141,1.0206726789474487,1.2803189754486084,0.596445133350819,0.7564379949798242
sample_00816,-17.21840854462981,-1.7840369206907367,1.0247418880462646,1.062135934829712,0.525568798565081,0.6608270719920872
sample_03442,-32.99381331221317,5.9827443073902,1.026334285736084,1.3787797689437866,0.5721761470476437,0.7669946200764389
sample_00692,-16.30600465128201,2.2227081801432327,1.020936369895935,1.1388778686523438,0.48089352827699733,0.6299746770101337
sample_03586,-27.652911123816413,4.456952956049458,1.0235100984573364,1.3296266794204712,0.5713446899366322,0.7328328210904639
sample_01160,-41.13213143789735,3.272877291564516,1.0800501108169556,1.3247028589248657,0.5666254686895139,0.7052847043812566
sample_00010,-23.17921417713107,-1.2930885099521432,1.037062406539917,1.10629403591156,0.6248648891107642,0.6685007128448106
sample_00270,-24.406154792185095,4.7369229167659865,1.0325883626937866,1.1925559043884277,0.6465375630136257,0.8384306584952769
sample_00580,-13.109458716423585,3.9444662136352693,1.0203344821929932,1.1018455028533936,0.5468241442723871,0.6632248145254754
sample_03733,-15.66674881237036,0.05017243813495936,1.025852918624878,1.057675838470459,0.5049657066942277,0.6507836267694804
sample_03519,-33.15644624246121,3.862911318067956,1.0373315811157227,1.4893602132797241,0.670948820664722,0.8549190651016253
sample_03997,-37.434897682913615,4.060535305137232,1.0260354280471802,1.381151556968689,0.5472567761370702,0.726925155236919
sample_01290,-28.93578033122244,4.400962886318924,1.0236984491348267,1.1332361698150635,0.6086533449046402,0.7762123798561221
sample_02868,-26.157601065286684,1.2697943295253018,1.0277773141860962,1.1247246265411377,0.5079232463572703,0.6377885990196402
sample_01262,-17.616816100470736,0.46466439805107207,1.0868456363677979,1.0737755298614502,0.2678195593024605,0.3150400065187701
sample_02927,-42.438855209381984,3.688821228495547,1.024234414100647,1.2211384773254395,0.6014199031338404,0.8119355257670324
sample_03368,-37.434897682913615,4.060535305137232,1.0260354280471802,1.381151556968689,0.5472567761370702,0.726925155236919
sample_01535,-19.419458948829476,3.9848892287345548,1.0295896530151367,1.2825862169265747,0.5565295482545227,0.7714002557369705
sample_01733,-19.634012217755185,3.4110612185453872,1.0161949396133423,1.0726691484451294,0.48426395643024867,0.7012147848197515
sample_02935,-19.723298166848856,3.7286035954700765,1.0190151929855347,1.055937647819519,0.5693748721391385,0.6312487086294756
sample_02356,-19.634012217755185,3.4110612185453872,1.0161949396133423,1.0726691484451294,0.48426395643024867,0.7012147848197515
sample_00760,-18.05286073683928,0.6873465010960771,1.0894445180892944,1.2702593803405762,0.5760070719060467,0.7495370627831371
sample_03407,-19.419458948829476,3.9848892287345548,1.0295896530151367,1.2825862169265747,0.5565295482545227,0.7714002557369705
sample_00393,-7.132515924515483,-1.5015898316269791,1.0651684999465942,1.0784916877746582,0.6337045569212748,0.6310031784640742
sample_02406,-26.655259525565356,4.379502237409428,1.023918628692627,1.271316647529602,0.4951188157447637,0.6038453126680999
sample_00662,-24.018459316615534,6.710309051873635,1.0401408672332764,1.19131338596344,0.5250971546606401,0.7503097417287743
sample_03966,-15.426509007771305,6.164148764910003,1.069801688194275,1.3969664573669434,0.6019184036878585,0.7960370801550924
sample_00013,-28.848059337795352,4.68066416630366,1.0678761005401611,1.4229061603546143,0.6308685160158669,0.7960154443933039
sample_01754,-23.152328380467218,2.8584976269046978,1.0588560104370117,1.211331844329834,0.5082573892171529,0.6495620823220011
sample_01820,-23.363252398307118,2.530402345781018,1.0531471967697144,1.3282233476638794,0.629585575197919,0.7880815197138391
sample_02811,-32.8429993506616,2.8124840306963184,1.0228533744812012,1.2187496423721313,0.6329282270062361,0.7863918179245752
sample_03241,-24.000374263531246,7.219046382501729,1.0449011325836182,1.3330326080322266,0.5233334063796262,0.7178757682975679
sample_01134,-32.474914277109605,1.4692323360309532,1.0362755060195923,1.211161494255066,0.6123504894706889,0.7706400447402197
sample_01223,-9.396367349844661,6.105269638146938,1.0266332626342773,1.1330838203430176,0.5435805353621393,0.710852919329703
sample_02466,-29.868697299950338,2.5251733245029166,1.0296512842178345,1.4160817861557007,0.6099297215240729,0.7703895981873952
sample_00972,-31.0329762363199,7.504807939834755,1.1372326612472534,1.5372718572616577,0.6387185792235369,0.8433649852509904
sample_01294,-38.48275744982579,5.7329545909548285,1.1449038982391357,1.5062669515609741,0.6357764955658947,0.7703471341722885
sample_00081,-23.83279364424166,0.9655441814643209,1.0380061864852905,1.1945090293884277,0.6685285515232412,0.8373145956740276
sample_01845,-22.774296866968488,3.587043462754562,1.033268928527832,1.2973928451538086,0.6551664428760882,0.8906119880822339
sample_02490,-18.767419067680756,5.4695897592066,1.1374497413635254,1.3945026397705078,0.5876646027994007,0.7513165457445049
sample_00005,-32.667094040075554,4.603368899482019,1.0160194635391235,1.053695797920227,0.5712119627839133,0.7594568437799771
sample_00693,-19.8347283915464,7.01975056713478,1.0456199645996094,1.185010552406311,0.4843560603038747,0.7337586624309121
sample_01174,-36.02178120759926,6.5719363647350555,1.0275084972381592,1.3484551906585693,0.5343291451247856,0.6909854768557435
sample_01105,-15.389848980583407,7.860618735919612,1.0533716678619385,1.224650502204895,0.6315415106080041,0.8468142290192487
sample_00721,-34.725605422986334,4.154209271869882,1.0476921796798706,1.3138610124588013,0.5654941941643673,0.7997940451117398
sample_00061,-17.17511293910027,5.925681294601254,1.0261389017105103,1.134840726852417,0.6486378899911759,0.7743137415461723
sample_01894,-25.18772147934049,1.643959968072408,1.0240283012390137,1.2148293256759644,0.6228580783544465,0.800256728776041
sample_00749,-38.52291592946819,1.3034779767338012,1.0810364484786987,1.1000845432281494,0.6267159483886581,0.7381070027671157
sample_01617,-22.326073224552836,2.5621238147746035,1.0927077531814575,1.1372644901275635,0.7002911845605518,0.8202330683541007
sample_01532,-37.66505221300554,-4.62918570277339,1.2033350467681885,1.1125816106796265,0.5181027071222055,0.5710475063039042
sample_01511,-43.740699027488226,2.275564704273429,1.0304497480392456,1.1867860555648804,0.6358404766371565,0.8531838614336874
sample_01780,-18.21921668063936,4.61085594081465,1.0495370626449585,1.2083678245544434,0.5745595338483068,0.7513659567409868
sample_03495,-29.546125250076752,7.809196416937798,1.0756757259368896,1.4956063032150269,0.56391307720383,0.7848249079515018
sample_02468,-22.774296866968488,3.587043462754562,1.033268928527832,1.2973928451538086,0.6551664428760882,0.8906119880822339
sample_03690,-25.510578321927735,5.520110582826022,1.0358445644378662,1.2101722955703735,0.5602465604355096,0.6886695997410627
sample_02290,-23.896808357227627,4.085401079406742,1.113729476928711,1.539431095123291,0.5831263911665819,0.7444654656127965
sample_01542,-34.93663019345185,4.3983525852842185,1.057821273803711,1.1759299039840698,0.4835580025708858,0.7271906181993361
sample_01889,-19.899960284905234,5.016440717511332,1.0310901403427124,1.3903019428253174,0.6252001911438585,0.792066233308192
sample_02297,-19.758004296874386,5.450922730744695,1.0519670248031616,1.4744879007339478,0.6561646088362223,0.8389276109089655
sample_03601,-26.227204802407247,6.340463166748513,1.02847421169281,1.47854745388031,0.6024418848822907,0.8073432949920432
sample_00236,-12.591145754012746,4.930484455269086,1.0398573875427246,1.1367629766464233,0.5908777318105392,0.7176885397886316
sample_03838,-21.92699084741589,4.198506813811137,1.0356924533843994,1.3277275562286377,0.5797069874793825,0.7651297187369537
sample_02702,-43.9437273529517,5.934593407999676,1.019787311553955,1.330672025680542,0.5879235043904503,0.7829472068960205
sample_02168,-22.778152084362453,3.021353435733179,1.1106929779052734,1.162734031677246,0.5679767110508476,0.7440186768151542
sample_00248,-36.57657402124139,3.5539496202432503,1.1051478385925293,1.214200735092163,0.5670436906236995,0.6541455866381598
sample_01955,-34.098509899573855,4.571884541964868,1.0283241271972656,1.3083447217941284,0.6467275338868718,0.8831763894522837
sample_03524,-38.67917700548807,3.6324460034262747,1.0179249048233032,1.171517252922058,0.6828236465281466,0.8152137872291656
sample_00349,-55.695852336980394,3.9900947434064538,1.0446386337280273,1.2414684295654297,0.5921645851743158,0.8469155840414632
sample_02597,-32.812028691647136,4.873624075551878,1.0193760395050049,1.3594601154327393,0.6217830436469263,0.7899973950066587
sample_01653,-23.449766499489,4.275803495970812,1.048431634902954,1.3156458139419556,0.6730315047992579,0.8332839070655652
sample_02815,-17.790654853040998,2.1140398260281543,1.017796516418457,1.1272542476654053,0.5555685579672887,0.7499171476546105
sample_02060,-25.970232510565133,4.301126325381693,1.0665963888168335,1.2331433296203613,0.6376415520882873,0.8152710861129647
sample_03215,-18.315893601614533,4.414199488843172,1.0335689783096313,1.2840410470962524,0.5832681994584487,0.7537511104461649
sample_03462,-19.84964466952947,5.429385781794212,1.0514731407165527,1.408280372619629,0.5536238453237566,0.8376383664328654
sample_00199,-20.20326138091706,7.929912237741768,1.0527029037475586,1.2280462980270386,0.5834106742131002,0.8338378257427665
sample_03167,-44.60354803507957,5.018056073723278,1.0229625701904297,1.3901169300079346,0.5553592955190354,0.7609564285186823
sample_02640,-15.02617927549361,0.7630046032998634,1.024305820465088,1.0810266733169556,0.5664392154351158,0.6867975162068186
sample_03338,-18.868887138318428,5.598823579305236,1.025965929031372,1.25310218334198,0.5700400044593656,0.8207489256974986
sample_03384,-17.89384371862423,6.624234826807575,1.0237882137298584,1.239334225654602,0.6047784826656415,0.7898722811641864
sample_03142,-21.62054752398875,6.263512937568407,1.0343139171600342,1.3915090560913086,0.5630004228221817,0.7786041393364028
sample_01524,-19.551927790936126,6.428814048236333,1.0710314512252808,1.325665831565857,0.5542421151039066,0.7771648401734663
sample_02252,-15.086078841209238,5.151970729742278,1.087349772453308,1.2060738801956177,0.5065346791395158,0.7122703551565293
sample_02741,-15.991044253444022,4.79226915650352,1.0734009742736816,1.1515456438064575,0.4785448312327681,0.5808476103143418
sample_02271,-19.933816680725045,6.3636669925876586,1.0439704656600952,1.2603399753570557,0.38930914385660376,0.6046643330795056
sample_02797,-40.94003869722843,4.963290069539706,1.0218918323516846,1.325323224067688,0.533124444703798,0.7160566242886661
sample_01679,-18.20928627508208,3.333573345228901,1.0222591161727905,1.161982536315918,0.5488231161134004,0.7421973631569275
sample_03475,-27.83154320897995,4.154172568390298,1.0321238040924072,1.1630158424377441,0.6303853854848411,0.8377443275972813
sample_03229,-12.891895675599221,7.611314940763785,1.157060980796814,1.4183529615402222,0.6577836530065229,0.8651644776506549
sample_00057,-13.844666901923066,7.738519034879236,1.0213497877120972,1.457808017730713,0.6150231399218351,0.8115945751687534
sample_03068,-14.500834266938993,8.086291796981387,1.0394620895385742,1.346006155014038,0.7035124940544154,0.8604228897026442
sample_01638,-20.889349409693587,3.6342564104888284,1.0301531553268433,1.2252131700515747,0.5522869166792798,0.6989230584826809
sample_03325,-7.509226657906439,4.585243591335587,1.0250715017318726,1.1762751340866089,0.5615988814481513,0.6921599110232085
sample_00874,-37.434897682913615,4.060535305137232,1.0260354280471802,1.381151556968689,0.5472567761370702,0.726925155236919
sample_01083,-18.38272320241566,3.917278277785863,1.0320260524749756,1.39284348487854,0.46716646426857983,0.6558295956667602
sample_00272,-21.42476162519983,7.87377478182116,1.030423879623413,1.290425181388855,0.7200350402575867,0.8365453144264401
sample_01811,-18.483952645351174,3.081638165526705,1.0293382406234741,1.1614444255828857,0.454233831798619,0.6064520506112967
sample_01292,-29.744523172693498,5.536806550799822,1.0474426746368408,1.1135098934173584,0.5089938589430513,0.5180782802564728
sample_00959,-20.09903918039374,6.622843145335214,1.0315169095993042,1.4820754528045654,0.6258724916756091,0.8038998578654027
sample_01699,-18.38272320241566,3.917278277785863,1.0320260524749756,1.39284348487854,0.46716646426857983,0.6558295956667602
sample_00255,-15.409677677772102,1.0134717121762506,1.0179195404052734,1.0585098266601562,0.5262097926383615,0.649136098349431
sample_02093,-24.579795070533542,-2.6230533067333512,1.0293864011764526,1.1006276607513428,0.6514309914746954,0.7878191953728402
sample_02216,-31.19368569934681,4.613134885460141,1.0206726789474487,1.2803189754486084,0.596445133350819,0.7564379949798242
sample_03542,-19.015074149665548,2.4001502048860197,1.0162384510040283,1.1806012392044067,0.44243982408114785,0.6225401221292555
sample_00748,-36.331285630393566,2.794735526023397,1.022792100906372,1.0887328386306763,0.5249029639412001,0.6616082213997773
sample_01880,-20.671774493803987,0.3576800379458367,1.0312254428863525,1.132568359375,0.5351125220060621,0.6666392757161433
sample_02742,-32.14345743778945,3.179244026293575,1.0394368171691895,1.2192047834396362,0.48061864722722536,0.6641407614174556
sample_01953,-24.75514862105666,4.318062851019561,1.0554603338241577,1.3992323875427246,0.4480782421618091,0.7059863979873932
sample_01797,-34.11467323574232,3.798081610331256,1.013443112373352,1.1985793113708496,0.5523066897092828,0.6485873682571173
sample_02087,-35.309284942712786,3.5893723027425857,1.092293381690979,1.105852723121643,0.4720405124543473,0.7141035456101963
sample_00643,-34.255779850817476,3.2568214791360983,1.02549409866333,1.2956981658935547,0.7338955885595543,0.8636578751299547
sample_00144,-42.73531075577682,4.963048721701087,1.1186237335205078,1.858633041381836,0.6199623237477302,0.8154841146723789
sample_03722,-13.106257695638217,5.017049419619234,1.0287739038467407,1.285962462425232,0.4080796068867825,0.6558784458301745
sample_01631,-32.33004858729841,3.8432791454503556,1.019961953163147,1.1403168439865112,0.5935136259384354,0.7695794632599035
sample_03684,-29.611772978386185,2.820372000480624,1.035356044769287,1.2670401334762573,0.5460911258544257,0.7949780382112157
sample_03176,-25.451051759075867,3.869388354091618,1.0361530780792236,1.2877942323684692,0.5430611816882202,0.7385322040509442
sample_03979,-26.15951838318179,7.016238267751843,1.031862735748291,1.3145991563796997,0.5358451197853292,0.6701684669627191
sample_03571,-23.926398263983444,3.9963425512859034,1.0350617170333862,1.2919188737869263,0.5792168237708466,0.7408115999883171
sample_02221,-19.070819382050043,6.440228527487383,1.043778419494629,1.3256347179412842,0.608791945393074,0.7603213940954409
sample_03989,-18.279564714564852,5.05013373827207,1.035833477973938,1.293685793876648,0.6475469386660373,0.8304272233568674
sample_01052,-27.78634528299786,1.7157596220609457,1.0407551527023315,1.287810206413269,0.6503956679692107,0.7868235764082951
sample_03104,-30.932606400920548,4.843363683197939,1.0295236110687256,1.2129970788955688,0.5872463831522287,0.7860852960494821
sample_03445,-12.486061638512233,6.816983182632975,1.0306984186172485,1.062952995300293,0.5223555922395545,0.6517104017158015
sample_00346,-25.55018547843343,4.314836742120472,1.060725450515747,1.386377215385437,0.6514840794415189,0.7713237979115798
sample_01459,-8.887469191380667,8.260822436468922,1.0205928087234497,1.1623235940933228,0.48916405599587587,0.6815088213567881
sample_03784,-20.246193547865214,4.4157021232300515,1.0226397514343262,1.1786246299743652,0.5994099545463346,0.7750085847026076
sample_03113,-19.932213379978766,6.312676931516082,1.0343060493469238,1.3208860158920288,0.6668576672367962,0.8165802804274317
sample_03286,-31.189726800566433,7.246499563158854,1.032789945602417,1.3972796201705933,0.6321879495329379,0.7946423182125139
sample_02362,-31.32014598948675,-0.06428437714256985,1.0286785364151,1.1804909706115723,0.5538209019891297,0.7082822526969819
sample_00595,-26.177275688631525,7.275449264322517,1.0444927215576172,1.2168577909469604,0.6305207596265539,0.7921321794943433
sample_01510,-22.92607135899624,7.842491448527414,1.0343060493469238,1.410412311553955,0.5455400782337011,0.7024570912915381
sample_01842,-26.177275688631525,7.275449264322517,1.0444927215576172,1.2168577909469604,0.6305207596265539,0.7921321794943433
sample_03688,-15.18313098290803,5.914486228423222,1.0438631772994995,1.2168439626693726,0.5650353989572343,0.7647539168131877
sample_03928,-25.113906379784957,4.8951374990955525,1.0333200693130493,1.2446484565734863,0.6252041378477693,0.7842058229937784
sample_02317,-28.584415675449414,3.6767887076778907,1.0503445863723755,1.2157540321350098,0.5036366338682862,0.717047079753253
sample_02220,-24.727248670956342,5.116496788196425,1.0278311967849731,1.2473608255386353,0.4598276241439915,0.7647217020532251
sample_00382,-22.679245956574693,1.7325309197007208,1.040096402168274,1.1392549276351929,0.566309114136663,0.7359574116288415
sample_01596,-41.600015159634125,4.242105021931663,1.020385503768921,1.1379756927490234,0.6637066052910864,0.8535195881071973
sample_00923,-17.997144451500617,3.378918430945659,1.0183974504470825,1.200588345527649,0.6550591020899299,0.8272336330757059
sample_01823,-16.580278360028696,7.217170894768979,1.0676419734954834,1.291518211364746,0.5386975894836088,0.7346027226648003
sample_03830,-25.754765154926066,6.20017955178522,1.0236577987670898,1.1490516662597656,0.6396103730112327,0.8102090296435551
sample_02452,-13.109458716423585,3.9444662136352693,1.0203344821929932,1.1018455028533936,0.5468241442723871,0.6632248145254754
sample_01915,-21.261112116131674,4.1802969371490395,1.0367668867111206,1.1581294536590576,0.5694072436234703,0.6985558632405474
sample_02262,-29.720203533304623,6.182468717385885,1.0630748271942139,1.2420185804367065,0.6273782107919686,0.7588792488096433
sample_01519,-11.95437869648351,5.3800205469612905,1.0263704061508179,1.2370978593826294,0.5831824191748616,0.8071657921179367
sample_02472,-14.537843759296784,5.803647711331922,1.0333271026611328,1.204293131828308,0.4493541268857844,0.6767533074146834
sample_02941,-24.159163601354127,3.1383960210462964,1.0352468490600586,1.151437520980835,0.5814439876231782,0.812244029427047
sample_03418,-25.29890852941399,6.736853079260696,1.0697572231292725,1.1962382793426514,0.6254650683866585,0.7709896121094586
sample_00928,-20.498959375992385,5.220731133569477,1.0386255979537964,1.267553687095642,0.5603316981720043,0.748321859828555
sample_01358,-22.189206687296213,1.4482440793551399,1.0304762125015259,1.1470580101013184,0.5476715208809009,0.6511162295736241
sample_02864,-16.919329995393227,7.655450828597781,1.0253528356552124,1.2691643238067627,0.5857053066996434,0.759046618834401
sample_03049,-13.381705084826429,6.869232608606398,1.0244513750076294,1.386190414428711,0.6039778170596587,0.7169433750967423
sample_01298,-16.178255062684094,3.869796981251708,1.0220454931259155,1.2037713527679443,0.6439637066319838,0.7920026010888767
sample_03393,-23.380631898266955,3.890290633333678,1.0288190841674805,1.3565685749053955,0.6329025381201282,0.840452374555637
sample_01449,-17.562212910428656,1.8659242013183575,1.060917854309082,1.2237468957901,0.5480358815994878,0.6176864466867319
sample_02952,-17.581359858098267,9.134545683448081,1.0384361743927002,1.311187505722046,0.5890995029951084,0.7585432199190956
sample_02253,-19.547857843189696,5.509248032213753,1.0190180540084839,1.5331757068634033,0.7162483742485333,0.8756084948446445
sample_03517,-39.808153952629134,3.3997018942329675,1.0703037977218628,1.3548738956451416,0.5262644774590628,0.753834160102169
sample_03736,-23.965551244407624,5.876090749695097,1.0179381370544434,1.2675652503967285,0.674096180727835,0.843024606185396
sample_02747,-28.553139030350685,-1.0049782259889792,1.0249366760253906,1.0981703996658325,0.49586082130585946,0.685613890765407
sample_00302,-33.71581480387934,2.2490228961333827,1.0414152145385742,1.3740590810775757,0.6751382868835265,0.8883857265886537
sample_00929,-46.31345681015673,3.9506084408038697,1.061808466911316,1.3336950540542603,0.5996625186721025,0.758422505127716
sample_00490,-17.219488599087494,4.820554595475034,1.055804967880249,1.2613511085510254,0.6381673139859735,0.8360987070369158
sample_01319,-22.529472085803704,5.3521195805448105,1.049204707145691,1.262181282043457,0.683463800218082,0.7899924855610712
sample_01288,-27.734134965186463,5.744469923954137,1.0179128646850586,1.3265228271484375,0.5249910951156013,0.7241125375064666
sample_01183,-34.213256079501534,2.064604867035283,1.035409688949585,1.1443203687667847,0.5836142557727267,0.6580158073022921
sample_03016,-22.657528008074735,5.196028920312777,1.0876566171646118,1.3942177295684814,0.33288002593068466,0.40337399221016446
sample_02674,-14.161636566248927,5.379011514095888,1.0332355499267578,1.303762674331665,0.5471539422521452,0.7585774675838265
sample_03087,-25.210921781980073,4.734697551100363,1.0214476585388184,1.291994333267212,0.6433033127919559,0.8130300305188655
sample_02744,-27.668533021954374,2.9786957545146424,1.0384390354156494,1.2957402467727661,0.5793954764318929,0.7342027154298743
sample_02049,-28.25784754566442,5.889403831741618,1.025181770324707,1.4086616039276123,0.6172753309637125,0.8012614739658418
sample_00103,-21.92699084741589,4.198506813811137,1.0356924533843994,1.3277275562286377,0.5797069874793825,0.7651297187369537
sample_03489,-44.6036699916338,8.308638151158053,1.0268042087554932,1.191066026687622,0.47921523444627645,0.6029928830236134
sample_00345,-17.40402414784825,7.737183893592365,1.0343984365463257,1.3073410987854004,0.6344266408881639,0.7947177540788978
sample_00342,-29.9350502071654,2.838258017104971,1.0438446998596191,1.2325098514556885,0.6116049800676182,0.806455285477353
sample_01946,-46.19511057126896,6.518509428651388,1.1125588417053223,1.2551449537277222,0.6999945174317729,0.8116834761839594
sample_03544,-21.67097308616507,0.9448055399674462,1.0272289514541626,1.0910985469818115,0.6283547757823285,0.8059822007629204
sample_00983,-34.25102412189794,3.4469396718694507,1.0485087633132935,1.2394793033599854,0.491970037151429,0.5767688331314099
sample_01858,-25.80542599798154,3.731252395847608,1.0565674304962158,1.3079700469970703,0.6114060083245777,0.7843584269381166
sample_00885,-36.550849670004816,7.34819608314945,1.0421634912490845,1.2120088338851929,0.5344530946178362,0.7540132253903491
sample_01106,-59.82430459130419,4.12054203137671,1.0241197347640991,1.2831761837005615,0.5802068706421868,0.7693999028773604
sample_02441,-33.38542227566046,5.392707160441276,1.023927927017212,1.362716555595398,0.5320131991918712,0.7310143866676263
sample_00587,-16.88737652986102,5.878543205326307,1.0412877798080444,1.2403067350387573,0.6004080483766864,0.740479280734161
sample_03035,-24.688581969621023,3.1813761382279937,1.09095299243927,1.2099827527999878,0.5829150442328391,0.7808961147813904
